NAME,RATING,ADDRESS,CITY,DISHES,APPROX_PRICE,DISCOUNTS
Bella Aroma,4.6,Crowne Plaza,Ahmedabad,Cafe.,700,55
South Leaf - The Food Chain,4.4,Prahlad Nagar,Ahmedabad,South Indian.,900,40
Essence,4.5,Crowne Plaza,Ahmedabad,"Indian, North Indian.",2000,45
The Chocolate Room,5.0,Prahlad Nagar,Ahmedabad,Bakery.,500,60
Sphere Lounge,4.2,Hotel Ramada,Ahmedabad,"Indian, Continental.",900,35
Sky Grill,3.2,Crowne Plaza,Ahmedabad,"European, Indian.",1800,50
The Shaka Cafe,4.1,Prahlad Nagar,Ahmedabad,Multicuisine.,1000,35
La Milano Pizzeria,2.5,Prahlad Nagar,Ahmedabad,Pizza.,500,50
Sundew,4.4,Hotel Ramada,Ahmedabad,Multicuisine.,1400,35
Gwalia Vanakkam,3.0,Prahlad Nagar,Ahmedabad,South Indian.,800,45
Devi Coffee Day,4.5,Satellite,Ahmedabad,"Cafe, Fast Food.",600,40
Barbeque Nation,4.5,Prahlad Nagar,Ahmedabad,Multicuisine.,2100,25
Amritsar Haveli,3.6,Prahlad Nagar,Ahmedabad,Multicuisine.,1100,55
Kitcha: Together We Eat,5.0,Prahlad Nagar,Ahmedabad,Multicuisine.,800,40
Salad Time,4.0,Prahlad Nagar,Ahmedabad,"Healthy Food, Salad.",500,45
1944 The Hocco Kitchen,5.0,Prahlad Nagar,Ahmedabad,North Indian.,1000,35
Grill Kitchen,4.7,Prahlad Nagar,Ahmedabad,Multicuisine.,1000,40
Express Cafe,4.2,Holiday Inn Express Ahmedabad Prahlad Nagar ,Ahmedabad,Multicuisine.,600,50
SambharSa,5.0,Prahlad Nagar,Ahmedabad,Multicuisine.,400,25
Fruitose,5.0,Bopal,Ahmedabad,Beverages.,450,35
Starboy Pizza,4.0,Prahlad Nagar,Ahmedabad,"Desserts, Italian.",300,25
Numeron,4.4,Bodakdev,Ahmedabad,"North Indian, Chinese, Italian.",1100,65
Three Quarter Indian,4.4,Satellite,Ahmedabad,Multicuisine.,1200,45
Table Tales,4.7,Bodakdev,Ahmedabad,Multicuisine.,1500,35
The Chocolate Room Judges Bunglow,4.8,Bodakdev,Ahmedabad,Bakery.,500,75
Veranda Rooftop Restro Cafe,5.0,Jodhpur Village,Ahmedabad,Multicuisine.,800,50
Mirch Masala,5.0,Satellite,Ahmedabad,"Mughlai, North Indian.",1000,45
Banjara- Gourmet Dining,4.3,Bodakdev,Ahmedabad,Multicuisine.,1700,40
MAD By Tomato's,5.0,Bodakdev,Ahmedabad,Multicuisine.,1500,35
The Square - Novotel,4.2,Novotel,Ahmedabad,Multicuisine.,1500,60
Curries,5.0,Bodakdev,Ahmedabad,Multicuisine.,1200,35
Pizzaiiolo - The Wood Fired Pizza	,4.3,Prahlad Nagar,Ahmedabad,Pizza.,600,40
Daksheen Narmada - The Secret Spice,4.9,Prahlad Nagar,Ahmedabad,South Indian.,1000,40
Tuk Tuk Thai - Pure Veg Asian Fine Dine,5.0,Bodakdev,Ahmedabad,Asian.,1200,35
Gormoh,4.6,Bodakdev,Ahmedabad,Multicuisine.,1100,35
Desi Rasoi,5.0,Satellite,Ahmedabad,Gujarati.,800,45
Huber & Holly,4.4,Bodakdev,Ahmedabad,Ice Cream.,500,40
Ishtaa - Truly South Indian,4.5,Bodakdev,Ahmedabad,South Indian.,1000,25
Rustic Spices Cafe And Restaurant,4.2,Bopal,Ahmedabad,Multicuisine.,1000,45
Moti Mahal Tandoori Trail,4.7,Thaltej,Ahmedabad,Multicuisine.,1200,35
Burnt Turnt,5.0,Bopal,Ahmedabad,North Indian.,1800,50
Collage,5.0,Hyatt,Ahmedabad,Multicuisine.,1700,75
Laurel - An Essence Of Flavors,5.0,Ambli,Ahmedabad,Multicuisine.,1800,45
Bayleaf,4.5,Le Meriden,Ahmedabad,Indian.,2000,40
Roastery Cultur - The Coffee Company,4.5,Bodakdev,Ahmedabad,"Beverages, Coffee and Tea.",700,35
Topspin,4.2,Devarc Mall,Ahmedabad,Multicuisine.,1200,40
The Penthouse Chapter 1- By Novel Chef,3.9,Prahlad Nagar,Ahmedabad,Multicuisine.,1100,35
The Trophy,5.0,Makarba,Ahmedabad,Multicuisine.,1500,40
The Market,4.0,Le Meriden,Ahmedabad,Multicuisine.,1500,40
@Mango,4.7,Bodakdev,Ahmedabad,Multicuisine.,3500,25
Xia Rooftop Bistro ,4.8,Bodakdev,Ahmedabad,Multicuisine.,1000,25
Govinda's,3.7,Satellite,Ahmedabad,Multicuisine.,1000,45
The House of Makeba,4.4,Bodakdev,Ahmedabad,Continental.,1200,35
The Starry Foliage,4.3,Bopal,Ahmedabad,Multicuisine.,1100,35
Union,5.0,Ambli,Ahmedabad,Multicuisine.,1800,35
Cafe Treat,4.2,The Pride Hotel,Ahmedabad,Multicuisine.,1800,55
Neem Chowk- Under The Neem Tree ,5.0,Bodakdev,Ahmedabad,"Gujarati, Rajasthani.",2500,25
Neem Dream- Under the neem Tree,5.0,Bodakdev,Ahmedabad,Multicuisine.,4000,25
Neem County- Under The Neem Tree,4.5,Bodakdev,Ahmedabad,"Continental, oriental, North Indian.",3000,25
Lithosphere By Upper Crust,4.2,Bodakdev,Ahmedabad,Multicuisine.,1800,25
Sizzling Barbeque,4.4,The Pride Hotel,Ahmedabad,Barbeque.,700,55
The Global Platter,4.0,Prahlad Nagar,Ahmedabad,Multicuisine.,1000,45
Espresso Martini,4.0,Prahlad Nagar,Ahmedabad,"Italian, Cafe.",600,45
Infine-By Novotel,4.0,Sarkhej,Ahmedabad,European.,3000,25
Sarây By Tanoor,4.8,Bodakdev,Ahmedabad,Middle Eastern.,1500,25
Fozzie's Pizzaiolo,4.1,Bodakdev,Ahmedabad,"Italian, Continental.",900,35
Arbre,4.0,Ambli,Ahmedabad,Multicuisine.,1200,35
Toska ,4.0,Bodakdev,Ahmedabad,Fast Food.,700,55
Mehfil-E-Zaika Restaurant,5.0,Juhapura,Ahmedabad,Multicuisine.,800,35
Tim Tim,4.8,Bodakdev,Ahmedabad,Asian.,2000,25
I love Sandwich House,4.0,Bodakdev,Ahmedabad,"Cafe, Fast Food.",900,35
Amala,4.2,Bodakdev,Ahmedabad,Multicuisine.,1100,35
Hobnob Bistro,4.4,Bodakdev,Ahmedabad,"Multicuisine, Fast Food.",800,50
FC Food Centre,1.0,Makarba,Ahmedabad,Multicuisine.,550,25
Kake Di Hatti,3.6,Satellite,Ahmedabad,North Indian.,1000,25
Chenab By Bhullar's ,5.0,Bodakdev,Ahmedabad,North Indian.,2500,35
Oven The Bakery,4.0,Satellite,Ahmedabad,"Bakery, Cafe.",600,35
Level 1,4.0,Thaltej,Ahmedabad,"Beverages, Multicuisine.",1000,55
Wat A Burger!,4.0,Bodakdev,Ahmedabad,Fast Food.,600,50
Finch Brew Cafe,4.0,Thaltej,Ahmedabad,Multicuisine.,1500,50
Baba Budan Cafe,5.0,Bodakdev,Ahmedabad,Cafe.,600,45
Wave,4.3,DoubleTree by Hilton Ahmedabad,Ahmedabad,Multicuisine.,2000,35
Abi's Cafe ,5.0,Bopal,Ahmedabad,Cafe.,600,40
Smash Cafe,4.0,Bopal,Ahmedabad,Fast Food.,500,40
Java+ ,4.0,Le Meriden,Ahmedabad,"Coffee, Fast Food.",1000,40
Herbs on Fire,4.0,Iskcon Cross Road,Ahmedabad,Multicuisine.,1200,40
Drift,4.0,Le Meriden,Ahmedabad,"European, Modern Indian.",1500,40
Air Bistro,5.0,Bodakdev,Ahmedabad,Cafe.,800,35
Cafe Deli -Tel,4.0,Novotel,Ahmedabad,Cafe.,1500,40
Chai Hai Na,3.8,Bopal,Ahmedabad,Fast Food.,400,40
Boss Burger Brews & B.B.Q.S,4.0,Bodakdev,Ahmedabad,American.,800,35
11 Inch Pie,4.0,Prahlad Nagar,Ahmedabad,Italian.,500,35
Jalaram Khichdi Restaurant,3.5,Bopal,Ahmedabad,Gujarati.,500,35
Ishaara,4.6,Palladium Mall ,Ahmedabad,"Beverages, Modern Indian.",1000,50
The Grill Street,4.6,Satellite,Ahmedabad,Barbeque.,800,25
Jalpaan Restaurant,4.3,Thaltej,Ahmedabad,"Beverages, Multicuisine.",900,50
Taco Bell,5.0,Sarkhej,Ahmedabad,"Tex-Mex, Mexican.",400,25
Ashray The Restaurant	,2.5,Bodakdev,Ahmedabad,Multicuisine.,700,35
The Eatery,4.6,Four Points by Sheraton,Ahmedabad,Multicuisine.,1800,65
Airi Cafe,4.7,Bodakdev,Ahmedabad,Bakery.,600,25
Punjab Grill,4.1,Palladium Mall ,Ahmedabad,North Indian.,800,45
Coffee Culture,4.0,Bodakdev,Ahmedabad,Multicuisine.,800,25
Sambar Cafe,4.0,Bodakdev,Ahmedabad,South Indian.,600,25
Khana Khazana,4.0,Hotel Inder Residency,Ahmedabad,North Indian.,1200,55
Crazy Plant Lady- A Plant Boutique Cafe,4.0,Bodakdev,Ahmedabad,Continental.,1000,25
Kuro,4.3,Renaissance Ahmedabad Hotel,Ahmedabad,Pan Asian.,1200,50
Virasat-E-curry,4.8,Bodakdev,Ahmedabad,North Indian.,1100,40
Esencia Restaurant & Banquet,4.0,Bopal,Ahmedabad,North Indian.,1200,55
TG’s The Oriental Grill ,4.3,Hyatt,Ahmedabad,Multicuisine.,2500,50
Nomad Experience,4.0,C G Road,Ahmedabad,Pizza.,2000,65
Bluez Garden Cafe & Restaurant,4.0,Bopal,Ahmedabad,Multicuisine.,1000,65
Bellasen Bistro,4.6,Bodakdev,Ahmedabad,Multicuisine.,2000,50
Angithi A Pure Veg Restaurant By Mirch Masala ,5.0,Bodakdev,Ahmedabad,North Indian.,1400,40
Artisan,4.3,Navrangpura,Ahmedabad,Multicuisine.,1200,55
Tres Amigos,4.2,Thaltej,Ahmedabad,Mexican.,1000,35
Z27 Coffee Bar,4.0,Thaltej,Ahmedabad,Multicuisine.,1200,40
Cafe 1st Story- Fairfield By Marriott,4.3,Fairfield by Marriott Ahmedabad,Ahmedabad,Multicuisine.,1200,55
Cafe Padmanabham,5.0,Vastrapur,Ahmedabad,Fast Food.,400,40
Umami by Curries,4.0,Ambavadi,Ahmedabad,Multicuisine.,1200,40
Sankalp Signature,4.3,Thaltej,Ahmedabad,South Indian.,1200,35
Kovallam Restaurant: The South Indian Kitchen,4.5,Satellite,Ahmedabad,South Indian.,700,35
Dheemi Aanch,4.7,Bodakdev,Ahmedabad,Multicuisine.,850,35
Dosawala ,5.0,Sola,Ahmedabad,South Indian.,500,45
DosBros Fresh Mexican Grill,4.0,Thaltej,Ahmedabad,Mexican.,1000,55
CHA,4.4,Palladium Mall,Ahmedabad,Pan Asian.,1450,45
Varietea- Science City,4.0,Sola,Ahmedabad,"Cafe, Italian.",1000,45
Peshawri,3.2,ITC Narmada,Ahmedabad,Indian.,2500,35
Timpani,4.2,Radisson Blu,Ahmedabad,Multicuisine.,1600,55
Dakshin Bhojnam,4.2,Nikol,Ahmedabad,South Indian.,600,35
Agashiye ,4.6,The House of MG,Ahmedabad,Gujarati.,2000,35
Sale & Pepe - Ristorante Italiano,4.0,Shela,Ahmedabad,Italian.,1500,40
Riviera Restaurant,4.5,Ashram Road,Ahmedabad,Multicuisine.,600,50
Pol 21,4.2,Thaltej,Ahmedabad,"Chinese, Indian.",1200,75
Sankalp,4.3,Sola,Ahmedabad,South Indian.,600,40
Beeji Punjabi Restaurant & Banquets,5.0,Naroda,Ahmedabad,"North Indian, Asian.",1000,50
Cray Craft,4.4,Andheri East,Mumbai,"Chinese, Indian.",2000,25
Kitty Su,2.3,The Lalit,Mumbai,"Drinks Only, Finger Food, Cocktail Menu.",2000,25
Novaara,4.1,Malad West,Mumbai,Multicuisine.,1800,25
Luuma House,4.7,Juhu,Mumbai,"Japanese, Chinese.",2000,25
The Tanjore Tiffin Room,4.5,Khar,Mumbai,Tamil Nadu.,1500,25
The Caravan Menu,4.5,Panch Pakhadi,Mumbai,Multicuisine.,2600,25
Baliboo,4.2,Goregaon East,Mumbai,Multicuisine.,1800,25
Eve,4.7,Worli,Mumbai,Multicuisine.,2500,25
Gigi,4.1,Bandra West,Mumbai,"Japanese, European.",3100,25
La Panthera,4.6,Bandra Kurla Complex (BKC),Mumbai,European.,4000,25
Si Nonna's - The Original Sourdough Pizza,4.6,Bandra Kurla Complex (BKC),Mumbai,Italian.,1700,25
Mahesh Lunch Home,4.5,Juhu,Mumbai,Indian Coastal Cuisine.,1200,25
Butterfly High,4.7,Vikhroli,Mumbai,Multicuisine.,3000,25
Alfredo's,4.4,Hotel King's International,Mumbai,Continental.,1500,25
Amelia,4.6,Bandra Kurla Complex (BKC),Mumbai,Modern European.,3000,25
On Toes Restaurant,4.4,Juhu,Mumbai,Multicuisine.,1200,25
Golden Delicacy Restaurant & Banquets,3.5,Malad West,Mumbai,Multicuisine.,1000,25
Blabber All Day,4.8,Borivali East,Mumbai,"Continental, Asian.",1500,25
Ode,4.7,Worli,Mumbai,European.,3000,25
The Coconut Boy,3.4,Bandra West,Mumbai,Goan.,1200,25
Papa Pancho da Dhaba,4.5,Bandra West,Mumbai,North Indian.,800,25
On Toes Pub,4.8,Juhu,Mumbai,Multicuisine.,1200,25
Ditas,4.5,Lower Parel,Mumbai,European.,2500,25
Khyber,4.4,Fort,Mumbai,"Mughlai, North Indian.",2500,25
Ekaa,4.5,Fort,Mumbai,Modern Indian.,4000,25
Green Leaf Restaurant & Lounge - Thane,3.6,Ghodbunder Road,Mumbai,Multicuisine.,1500,25
Mirage,4.2,Krishna Curve,Mumbai,"Japanese, Asian.",3500,25
The Nest,4.2,Bandra West,Mumbai,Multicuisine.,1800,25
Taj Mahal Tea House,4.6,Bandra West,Mumbai,Multicuisine.,1800,25
Los Cavos,4.5,Bandra West,Mumbai,Peruvian.,2000,25
PCO,4.4,Lower Parel,Mumbai,Multicuisine.,3000,35
The Fuchsia Loft,5.0,Hotel King's International,Mumbai,North Indian.,1800,25
Cacao- A Restrobar,4.0,Aralia International Airport,Mumbai,"Mexican, Indian, Italian.",1200,55
Heritage Kitchen & Bar,3.6,Andheri East,Mumbai,Multicuisine.,1000,45
Fusion Ville,4.2,Marol,Mumbai,Multicuisine.,1200,50
Zytun- The Restaurant,4.3,Hotel Metropolis,Mumbai,Multicuisine.,1200,50
Uttam Da Dhaba,4.3,Marol,Mumbai,South Indian.,1200,35
The Brasserie BY HILTON MUMBAI ,4.2,Hilton Mumbai International Airport,Mumbai,Multicuisine.,2200,75
Fly Kitchen and Bar,1.0,Andheri East,Mumbai,Multicuisine.,1700,45
Dhaba,5.0,Marol,Mumbai,Multicuisine.,800,35
190 AMSL By Novotel,4.8,Novotel Mumbai International Airport,Mumbai,"Asian, Continental.",995,75
Gallery Cafe,4.3,Radisson Mumbai Andheri MIDC,Mumbai,Multicuisine.,2500,80
Castor,4.2,Andheri East,Mumbai,Multicuisine.,1200,65
Gourmet Bar By Novotel,4.8,Novotel Mumbai International Airport,Mumbai,Modern Indian.,2500,55
Food Exchange By Novotel,4.3,Novotel Mumbai International Airport,Mumbai,Multicuisine.,2000,55
Mado Mado,4.3,Fairfield by Marriott Mumbai International Airport,Mumbai,Multicuisine.,3000,75
Fiona,4.2,Radisson Blu Mumbai International Airport,Mumbai,"Cocktail Menu, Multicuisine.",3000,75
MoMo Cafe,4.3,Courtyard Mumbai International Airport,Mumbai,Multicuisine.,3000,55
24/7 Restaurant,4.4,The Lalit,Mumbai,Multicuisine.,3500,50
IC BY HILTON MUMBAI ,4.5,Hilton Mumbai International Airport,Mumbai,Pan Asian.,1800,55
Ummrao,4.4,Courtyard Mumbai International Airport,Mumbai,Indian.,1500,55
Navya,4.5,The Regale by Tunga,Mumbai,Multicuisine.,850,50
Saptami,4.4,Holiday Inn Mumbai International Airport,Mumbai,Multicuisine.,2000,75
Bisou,3.5,Fairfield by Marriott Mumbai International Airport,Mumbai,"Finger Food, Cocktail Menu.",2000,55
The Finch,4.3,Andheri East,Mumbai,Multicuisine.,1600,50
Thai Naam,4.7,The Orb,Mumbai,"Thai, Pan Asian.",3000,50
SPICE OASIS,4.1,IRA BY ORCHID HOTELS,Mumbai,Multicuisine.,1200,50
Baluchi,4.4,The Lalit,Mumbai,North Indian.,3500,50
Lake View Cafe,4.4,The Westin Mumbai Powai Lake,Mumbai,Multicuisine.,3000,45
ARC Powai,4.6,Powai,Mumbai,Multicuisine.,1500,50
The Great Wall,4.8,The Leela,Mumbai,Chinese.,3200,50
British Brewing Company,4.1,Marol,Mumbai,"Multicuisine, Cocktail Menu.",1500,55
Jw Lounge,5.0,JW Marriott Mumbai Sahar,Mumbai,Cocktail Menu.,3500,50
Rodeo Drive,4.0,Hotel Peninsula Redpine,Mumbai,"Italian, Mexican.",1800,50
Lounge Bar BY HILTON MUMBAI ,4.1,Hilton Mumbai International Airport,Mumbai,"Cocktail Menu, Finger Food.",2000,55
Mayouchi,4.5,The Westin Mumbai Powai Lake,Mumbai,"oriental, Japanese.",2000,50
Nawab Saheb,4.4,The Westin Mumbai Powai Lake,Mumbai,Awadhi.,5000,50
Rhythm,4.4,The Beatle,Mumbai,Multicuisine.,1000,50
Episode One,4.3,Powai,Mumbai,Finger Food.,1400,50
Ice Cream Works Gold,4.0,Powai,Mumbai,"Desserts, Ice Cream.",400,50
SMOOR,4.6,Powai,Mumbai,European.,600,35
72 Bar,4.3,Holiday Inn Mumbai International Airport,Mumbai,"Finger Food, Cocktail Menu.",2000,75
Turkey Central,4.0,Sakinaka,Mumbai,Mughlai.,700,40
Roots Of India,4.5,Marol,Mumbai,Multicuisine.,1200,40
JW Cafe,4.5,JW Marriott Mumbai Sahar,Mumbai,Multicuisine.,4000,50
Teatro Restaurant & Bar,4.0,Andheri East,Mumbai,Multicuisine.,1000,35
Angrezi Dhaba,3.8,Andheri East,Mumbai,"Indian, Cocktail Menu.",1100,35
Banjara,4.1,Goldfinch Hotel,Mumbai,Multicuisine.,2500,80
Asia Kitchen By Mainland China,4.4,Sakinaka,Mumbai,Pan Asian.,1200,45
Citrus,4.4,The Leela,Mumbai,European.,3000,50
Gurukripa,4.5,Powai,Mumbai,Indian.,1400,35
Malhar Tribes,4.5,Marol,Mumbai,Multicuisine.,1600,35
Beluga,5.0,The Lalit,Mumbai,"Finger Food, Cocktail Menu.",2500,50
Apna Dhaba,3.4,Chakala,Mumbai,North Indian.,800,35
Amma's Restaurant & Bar,3.1,Andheri East,Mumbai,Multicuisine.,1000,40
Peshawri,4.4,ITC Maratha,Mumbai,"Indian, North West Frontier.",4000,25
HITCHKI,4.5,Powai,Mumbai,Modern Indian.,1200,40
Tattva Bar & Cafe Mumbai,4.5,Hotel Peninsula Redpine,Mumbai,"Cocktail Menu, Multicuisine.",1800,40
Berlin Brew,4.9,Marol,Mumbai,Multicuisine.,1000,40
Crimson,5.0,Marriott Executive Apartments,Mumbai,Multicuisine.,2000,45
Aroma Street,4.8,Hotel Le Grande,Mumbai,Multicuisine.,600,45
Lord Of The Drinks,4.3,Powai,Mumbai,"Cocktail Menu, Multicuisine.",1500,35
Global Coffee House & Eatery,4.0,Bloom Hotel - Saki Vihar,Mumbai,Multicuisine.,2500,65
