NAME,RATING,ADDRESS,CITY,DISHES,APPROX_PRICE,DISCOUNTS
OKO,4.0,The Lalit,Mumbai,Pan Asian.,4000,50
The Sassy Spoon,4.5,Powai,Mumbai,"American, Italian, Mediterranean, Modern Indian, Asian, Continental, Beverages, Desserts, European, Healthy Food.",1800,45
The Stables ,4.2,Hotel Peninsula Redpine,Mumbai,"Multicuisine, Cocktail Menu.",1500,40
The Tipsy Tiger Garden Bar.,4.8,Andheri East,Mumbai,Asian.,1100,45
The Hedonist ,5.0,Fairmont,Mumbai,"Cocktail Menu, Finger Food.",3000,50
Something's Fishy,4.6,Tunga International,Mumbai,Seafood.,1700,35
Black Bull Cafe & Bar,4.8,Powai,Mumbai,"Chinese, Indian.",1300,50
House Of Asia,3.7,Hotel Mirador,Mumbai,Pan Asian.,2500,50
Pickle & Pint,4.5,The Paradise By Tunga,Mumbai,"Cocktail Menu, Multicuisine.",1400,40
Toast - Bistro & Bar,4.4,Marol,Mumbai,"Finger Food, Cocktail Menu.",2000,45
Bayroute,4.6,Powai,Mumbai,"Mediterranean, Cocktail Menu.",3000,25
Fame Garden Prive,4.3,Powai,Mumbai,European.,2500,45
Tipsy Monkee,4.0,Andheri East,Mumbai,Multicuisine.,1200,50
Knotty Yard,4.0,Powai,Mumbai,"Italian, Cocktail Menu.",1500,40
Global Fusion,4.5,Marol,Mumbai,Pan Asian.,3000,35
Club Vegas,5.0,Andheri East,Mumbai,Indian.,1200,60
Ark 2.0,4.8,Courtyard Mumbai International Airport,Mumbai,"Finger Food, Cocktail Menu.",3500,65
Just Kerala,4.6,Chakala,Mumbai,Kerala.,850,35
Madeleine De Proust,5.0,Fairmont,Mumbai,Multicuisine.,2000,50
China Gate,4.8,Sakinaka,Mumbai,Chinese.,1500,50
Six Degrees,5.0,The Leela,Mumbai,"Finger Food, Cocktail Menu.",5000,40
ChimiChurri,4.5,Marol,Mumbai,Cocktail Menu.,1700,25
Fisherman's Cove - Taste On Palate,4.3,Chandivali,Mumbai,"Seafood, Multicuisine.",800,40
Romano's,4.6,JW Marriott Mumbai Sahar,Mumbai,Italian.,4000,50
Cinnamon,4.5,Hotel Suba International,Mumbai,Multicuisine.,1500,55
Foo Powai,4.5,Powai,Mumbai,"Chinese, Asian.",2000,25
Machhli (Flavors of the Sea),4.0,Andheri East,Mumbai,Seafood.,600,40
Bikkgane Biryani,4.0,Andheri East,Mumbai,Mughlai.,700,40
The Barn Grill,5.0,Andheri East,Mumbai,American.,1000,35
The Earth Plate - Global Cuisine ,4.3,Sahara Star,Mumbai,Multicuisine.,4500,55
AB's - Absolute Barbecues,4.6,Powai,Mumbai,"Barbeque, Multicuisine.",1850,25
Oryn,5.0,Fairmont,Mumbai,Chinese.,5000,50
Toss & Sipp,5.0,Powai,Mumbai,"Cocktail Menu, Multicuisine.",1000,50
Bekal House,4.0,Marol,Mumbai,"South Indian, Mangalorean.",1200,40
TAP ,4.0,Sakinaka,Mumbai,Multicuisine.,1400,40
Avartana,5.0,ITC Maratha,Mumbai,Indian.,5000,35
Pop Tate's,4.6,Marol,Mumbai,Multicuisine.,2000,35
Whats Your Plan ?,4.7,Sakinaka,Mumbai,"Multicuisine, Asian.",1600,50
iaa by Tunga,4.8,Tunga International,Mumbai,Indian.,1200,35
Peshwa Pavilion,4.4,ITC Maratha,Mumbai,Multicuisine.,4000,35
Indriya Mishran,5.0,Andheri East,Mumbai,Multicuisine.,1600,35
The Merchants,5.0,Fairmont,Mumbai,Multicuisine.,6000,50
The Sassy Spoon,4.5,Koregaon Park,Pune,"Continental, Italian, Mediterranean, Modern Indian, Asian, Desserts, European, Healthy Food, Beverages, American.",1800,25
Hotel Madhav Pure Veg,5.0,Sangamvadi,Pune,"North Indian, Chinese.",1000,25
Mazdana,4.5,Camp Area,Pune,Multicuisine.,1000,35
Acai ,4.2,Dhole Patil Road,Pune,Multicuisine.,1500,40
Evviva,3.9,Crowne Plaza Pune City Centre,Pune,"Finger Food, Cocktail Menu.",2500,75
Kiki,5.0,The Mills,Pune,Multicuisine.,1500,45
Millers - The Luxury Club,4.8,Bund Garden Road,Pune,Multicuisine.,1800,45
Mosaic,4.2,Crowne Plaza Pune City Centre,Pune,"Multicuisine, All Day Dining.",1500,45
Kukoo,5.0,Sangamvadi,Pune,Multicuisine.,1800,45
Feast,4.6,Sheraton Grand Pune Bund Garden Hotel,Pune,Multicuisine.,3000,50
Epitome ,2.1,The Mills,Pune,Multicuisine.,1800,35
Ba Da Bom,4.5,Sangamvadi,Pune,Korean.,1500,40
Mahesh Lunch Home,4.3,Camp Area,Pune,Seafood.,1400,35
Zanzibar,4.8,The Central Park Hotel,Pune,"Cocktail Menu, Multicuisine.",1100,25
Time After Time,3.5,The Central Park Hotel,Pune,"European, Multicuisine.",1400,25
Mirage,4.0,Sangamvadi,Pune,Pan Asian.,2000,25
Shahji's Paratha House,4.0,Dhole Patil Road,Pune,North Indian.,800,25
Publiq,4.2,Koregaon Park,Pune,Multicuisine.,1400,55
Tim Luck Luck,4.2,East Street,Pune,"Chinese, North Indian, Cocktail Menu.",1000,40
Coriander Kitchen,4.5,Conrad Pune,Pune,"North Indian, Multicuisine, Asian, Desserts, Mediterranean, Salad.",3400,45
German Bakery,4.7,Koregaon Park,Pune,Cafe.,600,35
Al Di La,4.4,Conrad Pune,Pune,Italian.,5200,40
Malaka Spice,4.5,Koregaon Park,Pune,"Pan Asian, oriental.",1600,35
Mood Drums,1.0,Hinjawadi,Pune,Multicuisine.,1000,75
Yolo Gastro Lounge,3.8,Spot 18 Mall,Pune,Multicuisine.,1800,80
SMOOR,4.5,Koregaon Park,Pune,European.,600,35
QORA - Cocktail Bar & Kitchen,4.1,Koregaon Park,Pune,Asian.,1500,50
OleOle | The Luxury Bar,5.0,Baner,Pune,"Cocktail Menu, Multicuisine.",1500,75
Prem's,4.9,Koregaon Park,Pune,Multicuisine.,1600,40
Sante Spa Cuisine,4.6,1st Lane,Pune,"Healthy Food, Vegan.",1000,35
Grandmama's Cafe,4.7,Koregaon Park,Pune,"Cafe, Multicuisine.",1600,35
Jubilee ,4.0,Koregaon Park,Pune,"Cafe, Desserts.",1000,45
Thyme & Whisk,4.3,Koregaon Park,Pune,Multicuisine.,1000,25
Koji,4.6,Conrad Pune,Pune,Pan Asian.,4000,40
one8 Commune,4.5,Koregaon Park,Pune,Multicuisine.,1500,25
Pimlico,3.4,Koregaon Park,Pune,Multicuisine.,1500,25
Asia Kitchen By Mainland China,4.6,Dhole Patil Road,Pune,Chinese.,1200,40
Kabana,4.6,Conrad Pune,Pune,"European, Cafe.",3000,45
Little Italy ,4.5,Bund Garden Road,Pune,"Italian, Mexican.",1200,35
18 Degrees Rooftop Resto Lounge,3.2,Spot 18 Mall,Pune,Multicuisine.,2000,75
La Magia,4.3,SUNDERBAN RESORT & SPA,Pune,Italian.,2000,35
Zeera,4.6,Conrad Pune,Pune,Indian.,4000,40
Ebony,3.7,St Laurn Business Hotel,Pune,Multicuisine.,1400,50
Chafa Cafe,4.4,Koregaon Park,Pune,Healthy Food.,600,35
Aahar Udipi's,4.7,Sangamvadi,Pune,South Indian.,1000,35
Masala Times,4.6,Camp Area,Pune,Multicuisine.,1000,25
Swig,3.0,Koregaon Park,Pune,Multicuisine.,2000,35
Garuda Restro Sky Bar,2.8,Hinjawadi,Pune,"Multicuisine, Cocktail Menu.",1800,25
Boho Boho,5.0,Koregaon Park,Pune,Multicuisine.,900,40
Intactu,3.7,Hinjawadi,Pune,Multicuisine.,1300,75
The Daark Horse,2.7,Koregaon Park,Pune,Multicuisine.,1200,50
Savya Rasa,4.8,Koregaon Park,Pune,South Indian.,1000,25
Bean Social,4.0,Shivaji Nagar,Pune,Cafe.,300,40
Barzilla Club,1.0,Hinjawadi,Pune,Multicuisine.,1800,80
Wow! Momo,4.0,Camp Area,Pune,Momos.,400,40
Shahji's Parantha House ,4.2,Deccan Gymkhana,Pune,North Indian.,800,25
Pune Sugar Box,5.0,Conrad Pune,Pune,"Bakery, Desserts.",1200,40
BOVI Lounge & Bar,5.0,Pashan,Pune,Multicuisine.,1600,65
Toscano,4.5,Koregaon Park,Pune,Italian.,1500,25
Puran Da Dhaba ,3.9,The Pride Hotel,Pune,North Indian.,1500,50
The Rooftop Project,3.9,MG Road,Pune,Multicuisine.,1400,35
Tiger Naan,5.0,Koregaon Park,Pune,"Japanese, Modern Indian.",1500,35
Cafe Blu,4.3,Radisson Blu Pune Hinjewadi,Pune,Multicuisine.,1500,75
11 East Street Cafe,4.2,East Street,Pune,Multicuisine.,1800,35
Santorini,4.4,Hilton Garden Inn Pune Hinjawadi,Pune,"Mediterranean, Continental.",2400,75
Loft On The Top,5.0,Kondhwa,Pune,Multicuisine.,1800,75
Chaurahe Ke Paar,3.0,Koregaon Park,Pune,Multicuisine.,1500,55
Dario's,4.0,Koregaon Park,Pune,Italian.,1500,25
Kleeo,4.0,Baner,Pune,Multicuisine.,1400,65
Cafe 15A,4.2,St Laurn Business Hotel,Pune,"All Day Dining, Multicuisine.",1500,50
GILT Club,2.6,Kharadi,Pune,Multicuisine.,1200,75
The Camden Lane,4.3,Koregaon Park,Pune,Multicuisine.,1200,25
Masu,4.3,Conrad Pune,Pune,"Cocktail Menu, Finger Food.",3000,45
Texas Tower,4.4,Kharadi,Pune,Multicuisine.,1500,50
Casa Blanca ,3.7,The Pride Hotel,Pune,Multicuisine.,1150,50
X-Tasy,3.2,The Pride Hotel,Pune,Multicuisine.,2200,50
Ruhmani,3.9,Hilton Garden Inn Pune Hinjawadi,Pune,"Indian, Mughlai.",3000,75
The Dragon Fly By Radisson Hinjewadi,4.0,Radisson Blu Pune Hinjewadi,Pune,Pan Asian.,2500,75
Casablanca The Lounge,3.0,Koregaon Park,Pune,Multicuisine.,1800,50
Earth Houz,4.5,Kondhwa,Pune,"Indian, North Indian.",1000,75
Coco Café By Cococart,4.0,Viman Nagar,Pune,Cafe.,800,60
Highland ,4.0,Kalyani Nagar,Pune,Multicuisine.,1400,60
The 7a Restaurant and Bar,5.0,Kharadi,Pune,"Cocktail Menu, Multicuisine.",1000,55
Rio Kitchen & Bar,1.6,Hinjawadi,Pune,Multicuisine.,1500,75
Cafe Ceva Multi Cisine Restaurant.,4.0,Baner,Pune,Multicuisine.,1000,65
Annies Bar & Kitchen,4.0,Koregaon Park,Pune,"Cocktail Menu, Finger Food.",1500,40
Gurdjieff's Restaurant & Bar,4.8,Koregaon Park,Pune,"Cocktail Menu, Multicuisine.",1000,35
Palmoco,4.0,Koregaon Park,Pune,"Cocktail Menu, Multicuisine.",1300,40
Tutto Bene- Health Café by Little Italy,5.0,Bund Garden Road,Pune,"Continental, Italian.",1200,35
Talli Bar & Kitchen,4.0,Koregaon Park,Pune,Multicuisine.,1600,55
Braun Autobahn,3.7,Viman Nagar,Pune,Multicuisine.,1200,55
Trivaz Rooftop Restro & Club,4.0,Xion Mall,Pune,Multicuisine.,1000,80
The Divine Cafe,4.5,Koregaon Park,Pune,Multicuisine.,800,35
Addah,4.2,The O Hotel Pune,Pune,North Indian.,2500,35
Harajuku ,4.2,The O Hotel Pune,Pune,"Chinese, Japanese.",4500,35
Tuckd Away,4.0,Koregaon Park,Pune,Cafe.,1000,35
Cafe 9's ,4.0,Karve Nagar,Pune,Multicuisine.,600,35
Majlis Darbar,4.0,Camp Area,Pune,Multicuisine.,1200,35
Kwality Family Resto Bar ,4.0,Shivaji Nagar,Pune,Multicuisine.,1500,35
Delhi Grills,4.0,Koregaon Park,Pune,"Mughlai, North Indian.",600,35
L7 - Luxury Club & Kitchen,4.0,Koregaon Park,Pune,Multicuisine.,1400,55
Teera,3.9,Wakad,Pune,Multicuisine.,1500,50
Valour Kitchen & Bar,1.0,Kharadi,Pune,Multicuisine.,1200,60
The Cult - Terra,4.1,Magarpatta,Pune,Multicuisine.,1700,50
Blue Pepper,3.0,The O Hotel Pune,Pune,Multicuisine.,2500,35
ZENZI Restaurant,1.0,Dhole Patil Road,Pune,Indian.,1000,45
Cafe Rova,4.4,Kharadi,Pune,Multicuisine.,600,55
Sreca Rooftop Lounge,2.7,Pimple Nilakh,Pune,Multicuisine.,1300,65
The Bridge,4.6,Tarawade Clarks Inn,Pune,.,1500,25
Punjab Exotica,4.6,Amanora Mall,Pune,Multicuisine.,1300,60
Skye - Rooftop By Eternia,4.2,Senapati Bapat Road,Pune,"Multicuisine, Cocktail Menu.",2000,40
Atmosphere 6,4.4,Viman Nagar,Pune,Multicuisine.,2000,40
Bloom Café,4.0,Bloom Hotel - Koregaon Park,Pune,.,1200,25
Big Table - The Veg Bar,4.0,Coronet The Boutique Hotel,Pune,Multicuisine.,1200,25
Cafe Zen Courtyard,4.0,Koregaon Park,Pune,Multicuisine.,1000,25
MOH Bistro & Barrels,5.0,Mundhwa,Pune,Multicuisine.,1800,70
TGI Friday's,4.6,The Pavillion,Pune,Multicuisine.,2400,50
5ive By Radisson Hinjewadi,4.7,Radisson Blu Pune Hinjewadi,Pune,Multicuisine.,2000,55
The Bridge & SKYE,4.0,Radisson Blu Hotel Pune Kharadi,Pune,Mexican.,1200,50
Punjab Grill,3.7,Phoenix Mall of the Millennium,Pune,North Indian.,1200,55
The Waterfall Lounge,4.0,Hyatt Pune,Pune,French.,1000,45
The Great Kabab Factory,4.0,Radisson Blu Hotel Pune Kharadi,Pune,North Indian.,4000,75
FML - Food Music Love,3.1,Seasons Mall,Pune,Multicuisine.,1900,70
Agent Jack's,3.2,Amanora Mall,Pune,Multicuisine.,1800,60
Funny Cat,4.4,Ramee Grand,Pune,Multicuisine.,1500,55
Shizusan,4.3,Viman Nagar,Pune,Pan Asian.,1600,40
HAPAA - Asian Stir,4.4,Kalyani Nagar,Pune,Asian.,1200,45
Le Parc ,3.9,Wakad,Pune,Multicuisine.,1200,45
La Belle Resto Bar,4.0,Hinjawadi,Pune,Multicuisine.,1000,60
Teritree,4.4,Hadapsar,Pune,Multicuisine.,1500,40
Da Nonna's,5.0,Deccan Gymkhana,Pune,Italian.,1200,40
The Barkhana,4.4,Wakad,Pune,"Pan Asian, Indian.",1300,45
Saffron Restaurant ,5.0,Kalyani Nagar,Pune,North Indian.,1200,35
Thikana,4.1,FC Road,Pune,"North Indian, Cocktail Menu, oriental.",1300,50
The Market,4.5,The Westin Pune Koregaon Park,Pune,Multicuisine.,2800,50
Utse Kitchen,4.0,Shivajinagar,Bengaluru,Asian.,1500,25
Chin Lung Resto Bar,4.5,Residency Road,Bengaluru,Multicuisine.,2000,25
Nasi and Mee,4.6,Richmond Town,Bengaluru,Asian.,2000,25
Öz By Kebapci,4.6,UB City,Bengaluru,Turkish.,2000,25
one8 Commune,3.8,MG Road,Bengaluru,Multicuisine.,2800,25
KoMaama Korean Restaurant,4.0,Brigade Road,Bengaluru,Korean.,2000,25
Juliet,3.8,1MG Road Mall,Bengaluru,"European, Asian.",3000,25
Maverick & Farmer Coffee,4.6,Ulsoor,Bengaluru,Cafe.,2000,25
Daddy,4.1,Indiranagar,Bengaluru,"Pan Asian, Cocktail Menu.",2000,25
BLR Brewing Co,4.4,Whitefield,Bengaluru,Multicuisine.,2000,25
Helen's Place,4.2,Marathahalli,Bengaluru,Multicuisine.,2500,25
Chin Lung Brewery - Indiranagar,4.7,Indiranagar,Bengaluru,Multicuisine.,2000,25
"Atlantis - Brewpub, Cocktails & Kitchen",4.1,HSR,Bengaluru,Multicuisine.,2000,25
Yuki Cocktail Bar & Kitchen,4.7,Indiranagar,Bengaluru,"Cocktail Menu, Pan Asian, Asian.",2000,25
46 Ounces Brewgarden,4.7,Electronic City,Bengaluru,"Multicuisine, Cocktail Menu.",2000,45
The Reservoire Cocktail Bar & Kitchen,4.6,Indiranagar,Bengaluru,Multicuisine.,2000,25
Khmer Kitchen,4.7,JP Nagar,Bengaluru,Asian.,2000,25
Oia,4.2,Hennur,Bengaluru,Multicuisine.,2000,25
MisoSexy,4.3,Indiranagar,Bengaluru,"Pan Asian, Asian.",2000,25
The Founders Brewery,4.6,New BEL Road,Bengaluru,"Chinese, North Indian.",2000,25
Nusa - Tropical Brewvilla,4.1,Gunjur Village,Bengaluru,Multicuisine.,2000,25
1522 - The Pub,4.2,Malleshwaram,Bengaluru,"North Indian, Indian Coastal Cuisine, Chicken, Barbeque, European, Finger Food.",2500,25
Maize & Malt,4.6,Krishnarajapuram Hobli,Bengaluru,Multicuisine.,2000,25
Koreyaki ,3.5,Indiranagar,Bengaluru,Korean.,2000,25
ASF - Ancient Stone Flames BBQ & Grill,4.8,Kalyan Nagar,Bengaluru,North Indian.,2000,35
1 BHK - Bar House Kitchen,4.4,Koramangala,Bengaluru,Multicuisine.,2000,25
Yuki - Pan Asian Kitchen and Bar,4.5,JP Nagar,Bengaluru,Pan Asian.,2000,25
DISTRICT 6,4.4,Rajajinagar,Bengaluru,"Cocktail Menu, Multicuisine.",2000,25
Byg Brewski - Sarjapur,4.5,Sarjapur Road,Bengaluru,Multicuisine.,2000,25
The Fisherman's Wharf,4.5,Sarjapur Road,Bengaluru,"Seafood, Multicuisine, Indian Coastal Cuisine.",2000,25
TAG,4.4,Indiranagar,Bengaluru,Andhra.,2000,25
Jollygunj,4.3,JP Nagar,Bengaluru,Indian.,2500,25
The Scene - Craft Kitchen & Bar,4.0,JP Nagar,Bengaluru,Multicuisine.,2000,25
Yuki - Brewhouse and Kitchen,4.6,Koramangala,Bengaluru,"Cocktail Menu, Pan Asian.",2000,25
Chairman's Restobar,4.5,Chikkabanavara,Bengaluru,Multicuisine.,2000,25
William John's Pizza,4.9,Horamavu,Bengaluru,"Italian, American.",2000,25
Garden by su,4.4,Jayanagar,Bengaluru,Multicuisine.,2000,25
Masala Mandi,4.2,Sarjapur Road,Bengaluru,Barbeque.,2000,25
Toca,3.9,Koramangala,Bengaluru,Multicuisine.,2000,25
Brau Galie Microbrewery,4.8,Koramangala 5th Block,Bengaluru,Multicuisine.,2000,25
Maggi Baba,5.0,Shivajinagar,Bengaluru,Beverages.,2000,25
Romeo Cafe,4.0,Shivajinagar,Bengaluru,Multicuisine.,2000,25
Dindigul Thalappakatti,5.0,MG Road,Bengaluru,Multicuisine.,950,25
Hatti Kaapi,5.0,Infantry Road,Bengaluru,Multicuisine.,400,35
Tiger Trail,4.1,Regenta Place Cunningham,Bengaluru,Indian.,2000,50
Burnout Cafe,3.9,Infantry Road,Bengaluru,"Continental, Multicuisine, Chinese.",2000,45
Trippy Goat Cafe,4.3,Vasanth Nagar,Bengaluru,"Coffee and Tea, European.",2000,35
Bazaar,4.0,Zone By The Park Infantry Bengaluru,Bengaluru,Multicuisine.,2500,35
Flo,3.5,Church Street,Bengaluru,"Multicuisine, Cocktail Menu.",2000,70
Ta'aam,5.0,Cunningham Road,Bengaluru,"Arabian, North Indian.",600,25
Monarch Cafe,4.0,Infantry Road,Bengaluru,Multicuisine.,2000,25
No Limmits Lounge & Club,3.5,Brigade Road,Bengaluru,Multicuisine.,2000,65
