NAME,RATING,AREA,DISHES,APPROX,DISC
Zytun- The Restaurant4.3,4.3,"Hotel Metropolis, Mumbai",Multicuisine₹ 1200 for two approx.,₹ 1200 for two approx.,25% Off + 25% Off
Uttam Da Dhaba4.3,4.3,"Marol, Central Mumbai",South Indian₹ 1200 for two approx.,₹ 1200 for two approx.,10% Off + 25% Off
The Brasserie BY HILTON MUMBAI 4.2,4.2,"Hilton Mumbai International Airport, Mumbai",Multicuisine₹ 2200 for two approx.,₹ 2200 for two approx.,50% Off + 25% Off
Fly Kitchen and Bar1.0,1.0,"Andheri East, Western Suburbs",Multicuisine₹ 1700 for two approx.,₹ 1700 for two approx.,20% Off + 25% Off
Dhaba5.0,5.0,"Marol, Central Mumbai",Multicuisine₹ 800 for two approx.,₹ 800 for two approx.,10% Off + 25% Off
190 AMSL By Novotel4.8,4.8,Novotel Mumbai International Airport,"Asian, Continental₹ 995 for two approx.",₹ 995 for two approx.,50% Off + 25% Off
Gallery Cafe4.3,4.3,Radisson Mumbai Andheri MIDC,Multicuisine₹ 2500 for two approx.,₹ 2500 for two approx.,55% Off + 25% Off
Castor4.2,4.2,"Andheri East, Western Suburbs",Multicuisine₹ 1200 for two approx.,₹ 1200 for two approx.,40% Off + 25% Off
Gourmet Bar By Novotel4.8,4.8,Novotel Mumbai International Airport,Modern Indian₹ 2500 for two approx.,₹ 2500 for two approx.,30% Off + 25% Off
Food Exchange By Novotel4.3,4.3,Novotel Mumbai International Airport,Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,30% Off + 25% Off
Mado Mado4.3,4.3,Fairfield by Marriott Mumbai International Airport,Multicuisine₹ 3000 for two approx.,₹ 3000 for two approx.,50% Off + 25% Off
Fiona4.2,4.2,Radisson Blu Mumbai International Airport,"Cocktail Menu, Multicuisine₹ 3000 for two approx.",₹ 3000 for two approx.,50% Off + 25% Off
MoMo Cafe4.3,4.3,Courtyard Mumbai International Airport,Multicuisine₹ 3000 for two approx.,₹ 3000 for two approx.,30% Off + 25% Off
24/7 Restaurant4.4,4.4,"The Lalit, Mumbai",Multicuisine₹ 3500 for two approx.,₹ 3500 for two approx.,25% Off + 25% Off
IC BY HILTON MUMBAI 4.5,4.5,"Hilton Mumbai International Airport, Mumbai",Pan Asian₹ 1800 for two approx.,₹ 1800 for two approx.,30% Off + 25% Off
Ummrao4.4,4.4,Courtyard Mumbai International Airport,Indian₹ 1500 for two approx.,₹ 1500 for two approx.,30% Off + 25% Off
Navya4.5,4.5,"The Regale by Tunga, Mumbai",Multicuisine₹ 850 for two approx.,₹ 850 for two approx.,25% Off + 25% Off
Saptami4.4,4.4,"Holiday Inn Mumbai International Airport, Mumbai",Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,50% Off + 25% Off
Bisou3.5,3.5,Fairfield by Marriott Mumbai International Airport,"Finger Food, Cocktail Menu₹ 2000 for two approx.",₹ 2000 for two approx.,30% Off + 25% Off
The Finch4.3,4.3,"Andheri East, Western Suburbs",Multicuisine₹ 1600 for two approx.,₹ 1600 for two approx.,25% Off + 25% Off
Thai Naam4.7,4.7,"The Orb, Andheri East","Thai, Pan Asian₹ 3000 for two approx.",₹ 3000 for two approx.,25% Off + 25% Off
SPICE OASIS4.1,4.1,"IRA BY ORCHID HOTELS, Mumbai",Multicuisine₹ 1200 for two approx.,₹ 1200 for two approx.,25% Off + 25% Off
Baluchi4.4,4.4,"The Lalit, Mumbai",North Indian₹ 3500 for two approx.,₹ 3500 for two approx.,25% Off + 25% Off
Lake View Cafe4.4,4.4,The Westin Mumbai Powai Lake,Multicuisine₹ 3000 for two approx.,₹ 3000 for two approx.,20% Off + 25% Off
ARC Powai4.6,4.6,"Powai, Central Mumbai",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off + 25% Off
The Great Wall4.8,4.8,"The Leela, Mumbai",Chinese₹ 3200 for two approx.,₹ 3200 for two approx.,25% Off + 25% Off
British Brewing Company4.1,4.1,"Marol, Central Mumbai  | View All(7) Outlets","Multicuisine, Cocktail Menu₹ 1500 for two approx.",₹ 1500 for two approx.,30% Off + 25% Off
Jw Lounge5.0,5.0,"JW Marriott Mumbai Sahar, Mumbai",Cocktail Menu₹ 3500 for two approx.,₹ 3500 for two approx.,25% Off + 25% Off
Rodeo Drive4.0,4.0,"Hotel Peninsula Redpine, Mumbai","Italian, Mexican₹ 1800 for two approx.",₹ 1800 for two approx.,25% Off + 25% Off
Lounge Bar BY HILTON MUMBAI 4.1,4.1,"Hilton Mumbai International Airport, Mumbai","Cocktail Menu, Finger Food₹ 2000 for two approx.",₹ 2000 for two approx.,30% Off + 25% Off
Mayouchi4.5,4.5,The Westin Mumbai Powai Lake,"oriental, Japanese₹ 2000 for two approx.",₹ 2000 for two approx.,25% Off + 25% Off
Nawab Saheb4.4,4.4,The Westin Mumbai Powai Lake,Awadhi₹ 5000 for two approx.,₹ 5000 for two approx.,25% Off + 25% Off
Rhythm4.4,4.4,"The Beatle, Mumbai",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,25% Off + 25% Off
Episode One4.3,4.3,"Powai, Central Mumbai  | View All(1) Outlets",Finger Food₹ 1400 for two approx.,₹ 1400 for two approx.,25% Off + 25% Off
Ice Cream Works Gold4.0,4.0,"Powai, Central Mumbai  | View All(3) Outlets","Desserts, Ice Cream₹ 400 for two approx.",₹ 400 for two approx.,25% Off + 25% Off
SMOOR4.6,4.6,"Powai, Central Mumbai  | View All(2) Outlets",European₹ 600 for two approx.,₹ 600 for two approx.,10% Off + 25% Off
72 Bar4.3,4.3,"Holiday Inn Mumbai International Airport, Mumbai","Finger Food, Cocktail Menu₹ 2000 for two approx.",₹ 2000 for two approx.,50% Off + 25% Off
Turkey Central4.0,4.0,"Sakinaka, Central Mumbai",Mughlai₹ 700 for two approx.,₹ 700 for two approx.,15% Off + 25% Off
Roots Of India4.5,4.5,"Marol, Central Mumbai",Multicuisine₹ 1200 for two approx.,₹ 1200 for two approx.,15% Off + 25% Off
JW Cafe4.5,4.5,"JW Marriott Mumbai Sahar, Mumbai",Multicuisine₹ 4000 for two approx.,₹ 4000 for two approx.,25% Off + 25% Off
Teatro Restaurant & Bar4.0,4.0,"Andheri East, Western Suburbs",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,10% Off + 25% Off
Angrezi Dhaba3.8,3.8,"Andheri East, Western Suburbs  | View All(8) Outlets","Indian, Cocktail Menu₹ 1100 for two approx.",₹ 1100 for two approx.,10% Off + 25% Off
Banjara4.1,4.1,"Goldfinch Hotel, Mumbai  | View All(1) Outlets",Multicuisine₹ 2500 for two approx.,₹ 2500 for two approx.,55% Off + 25% Off
Asia Kitchen By Mainland China4.4,4.4,"Sakinaka, Central Mumbai  | View All(4) Outlets",Pan Asian₹ 1200 for two approx.,₹ 1200 for two approx.,20% Off + 25% Off
Citrus4.4,4.4,"The Leela, Mumbai",European₹ 3000 for two approx.,₹ 3000 for two approx.,25% Off + 25% Off
Gurukripa4.5,4.5,"Powai, Central Mumbai",Indian₹ 1400 for two approx.,₹ 1400 for two approx.,10% Off + 25% Off
Malhar Tribes4.5,4.5,"Marol, Central Mumbai",Multicuisine₹ 1600 for two approx.,₹ 1600 for two approx.,10% Off + 25% Off
Beluga5.0,5.0,"The Lalit, Mumbai","Finger Food, Cocktail Menu₹ 2500 for two approx.",₹ 2500 for two approx.,25% Off + 25% Off
Apna Dhaba3.4,3.4,"Chakala, Andheri East, Western Suburbs",North Indian₹ 800 for two approx.,₹ 800 for two approx.,10% Off + 25% Off
Amma's Restaurant & Bar3.1,3.1,"Andheri East, Western Suburbs",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,15% Off + 25% Off
Peshawri4.4,4.4,"ITC Maratha, Mumbai","Indian, North West Frontier₹ 4000 for two approx.",₹ 4000 for two approx.,25% Off :Payeazy
HITCHKI4.5,4.5,"Powai, Central Mumbai  | View All(7) Outlets",Modern Indian₹ 1200 for two approx.,₹ 1200 for two approx.,15% Off + 25% Off
Tattva Bar & Cafe Mumbai4.5,4.5,"Hotel Peninsula Redpine, Mumbai","Cocktail Menu, Multicuisine₹ 1800 for two approx.",₹ 1800 for two approx.,15% Off + 25% Off
Berlin Brew4.9,4.9,"Marol, Central Mumbai",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,15% Off + 25% Off
Crimson5.0,5.0,"Marriott Executive Apartments, Powai",Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,20% Off + 25% Off
Aroma Street4.8,4.8,"Hotel Le Grande, Mumbai",Multicuisine₹ 600 for two approx.,₹ 600 for two approx.,20% Off + 25% Off
Lord Of The Drinks4.3,4.3,"Powai, Central Mumbai  | View All(4) Outlets","Cocktail Menu, Multicuisine₹ 1500 for two approx.",₹ 1500 for two approx.,10% Off + 25% Off
Global Coffee House & Eatery4.0,4.0,"Bloom Hotel - Saki Vihar, Powai  | View All(2) Outlets",Multicuisine₹ 2500 for two approx.,₹ 2500 for two approx.,40% Off + 25% Off
OKO4.0,4.0,"The Lalit, Mumbai",Pan Asian₹ 4000 for two approx.,₹ 4000 for two approx.,25% Off + 25% Off
The Sassy Spoon4.5,4.5,"Powai, Central Mumbai  | View All(2) Outlets","American, Italian, Mediterranean, Modern Indian, Asian, Continental, Beverages, Desserts, European, Healthy Food₹ 1800 for two approx.",₹ 1800 for two approx.,20% Off + 25% Off
The Stables 4.2,4.2,"Hotel Peninsula Redpine, Mumbai","Multicuisine, Cocktail Menu₹ 1500 for two approx.",₹ 1500 for two approx.,15% Off + 25% Off
The Tipsy Tiger Garden Bar.4.8,4.8,"Andheri East, Western Suburbs",Asian₹ 1100 for two approx.,₹ 1100 for two approx.,20% Off + 25% Off
The Hedonist 5.0,5.0,"Fairmont, Vile Parle, Mumbai","Cocktail Menu, Finger Food₹ 3000 for two approx.",₹ 3000 for two approx.,25% Off + 25% Off
Something's Fishy4.6,4.6,"Tunga International, Mumbai  | View All(2) Outlets",Seafood₹ 1700 for two approx.,₹ 1700 for two approx.,10% Off + 25% Off
Black Bull Cafe & Bar4.8,4.8,"Powai, Central Mumbai  | View All(2) Outlets","Chinese, Indian₹ 1300 for two approx.",₹ 1300 for two approx.,25% Off + 25% Off
House Of Asia3.7,3.7,"Hotel Mirador, Mumbai",Pan Asian₹ 2500 for two approx.,₹ 2500 for two approx.,25% Off + 25% Off
Pickle & Pint4.5,4.5,"The Paradise By Tunga, Mumbai","Cocktail Menu, Multicuisine₹ 1400 for two approx.",₹ 1400 for two approx.,15% Off + 25% Off
Toast - Bistro & Bar4.4,4.4,"Marol, Central Mumbai","Finger Food, Cocktail Menu₹ 2000 for two approx.",₹ 2000 for two approx.,20% Off + 25% Off
Bayroute4.6,4.6,"Powai, Central Mumbai  | View All(6) Outlets","Mediterranean, Cocktail Menu₹ 3000 for two approx.",₹ 3000 for two approx.,25% Off :Payeazy
Fame Garden Prive4.3,4.3,"Powai, Central Mumbai",European₹ 2500 for two approx.,₹ 2500 for two approx.,20% Off + 25% Off
Tipsy Monkee4.0,4.0,"Andheri East, Western Suburbs",Multicuisine₹ 1200 for two approx.,₹ 1200 for two approx.,25% Off + 25% Off
Knotty Yard4.0,4.0,"Powai, Central Mumbai","Italian, Cocktail Menu₹ 1500 for two approx.",₹ 1500 for two approx.,15% Off + 25% Off
Global Fusion4.5,4.5,"Marol, Central Mumbai  | View All(5) Outlets",Pan Asian₹ 3000 for two approx.,₹ 3000 for two approx.,10% Off + 25% Off
Club Vegas5.0,5.0,"Andheri East, Western Suburbs",Indian₹ 1200 for two approx.,₹ 1200 for two approx.,35% Off + 25% Off
Ark 2.04.8,4.8,Courtyard Mumbai International Airport,"Finger Food, Cocktail Menu₹ 3500 for two approx.",₹ 3500 for two approx.,40% Off + 25% Off
Just Kerala4.6,4.6,"Chakala, Andheri East, Western Suburbs",Kerala₹ 850 for two approx.,₹ 850 for two approx.,10% Off + 25% Off
Madeleine De Proust5.0,5.0,"Fairmont, Vile Parle, Mumbai",Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,25% Off + 25% Off
China Gate4.8,4.8,"Sakinaka, Central Mumbai  | View All(7) Outlets",Chinese₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off + 25% Off
Six Degrees5.0,5.0,"The Leela, Mumbai","Finger Food, Cocktail Menu₹ 5000 for two approx.",₹ 5000 for two approx.,15% Off + 25% Off
ChimiChurri4.5,4.5,"Marol, Central Mumbai  | View All(5) Outlets",Cocktail Menu₹ 1700 for two approx.,₹ 1700 for two approx.,25% Off :Payeazy
Fisherman's Cove - Taste On Palate4.3,4.3,"Chandivali, Central Mumbai","Seafood, Multicuisine₹ 800 for two approx.",₹ 800 for two approx.,15% Off + 25% Off
Romano's4.6,4.6,"JW Marriott Mumbai Sahar, Mumbai",Italian₹ 4000 for two approx.,₹ 4000 for two approx.,25% Off + 25% Off
Cinnamon4.5,4.5,"Hotel Suba International, Mumbai",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,30% Off + 25% Off
Foo Powai4.5,4.5,"Powai, Central Mumbai  | View All(8) Outlets","Chinese, Asian₹ 2000 for two approx.",₹ 2000 for two approx.,25% Off :Payeazy
Machhli (Flavors of the Sea)4.0,4.0,"Andheri East, Western Suburbs",Seafood₹ 600 for two approx.,₹ 600 for two approx.,15% Off + 25% Off
Bikkgane Biryani4.0,4.0,"Andheri East, Western Suburbs",Mughlai₹ 700 for two approx.,₹ 700 for two approx.,15% Off + 25% Off
The Barn Grill5.0,5.0,"Andheri East, Western Suburbs",American₹ 1000 for two approx.,₹ 1000 for two approx.,10% Off + 25% Off
The Earth Plate - Global Cuisine 4.3,4.3,"Sahara Star, Mumbai",Multicuisine₹ 4500 for two approx.,₹ 4500 for two approx.,30% Off + 25% Off
AB's - Absolute Barbecues4.6,4.6,"Powai, Central Mumbai  | View All(2) Outlets","Barbeque, Multicuisine₹ 1850 for two approx.",₹ 1850 for two approx.,Special Buffet + 25% Off
Oryn5.0,5.0,"Fairmont, Vile Parle, Mumbai",Chinese₹ 5000 for two approx.,₹ 5000 for two approx.,25% Off + 25% Off
Toss & Sipp5.0,5.0,"Powai, Central Mumbai","Cocktail Menu, Multicuisine₹ 1000 for two approx.",₹ 1000 for two approx.,25% Off + 25% Off
Bekal House4.0,4.0,"Marol, Central Mumbai","South Indian, Mangalorean₹ 1200 for two approx.",₹ 1200 for two approx.,15% Off + 25% Off
TAP 4.0,4.0,"Sakinaka, Central Mumbai  | View All(5) Outlets",Multicuisine₹ 1400 for two approx.,₹ 1400 for two approx.,15% Off + 25% Off
Avartana5.0,5.0,"ITC Maratha, Mumbai",Indian₹ 5000 for two approx.,₹ 5000 for two approx.,10% Off + 25% Off
Pop Tate's4.6,4.6,"Marol, Central Mumbai  | View All(32) Outlets",Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,10% Off + 25% Off
Whats Your Plan ?4.7,4.7,"Sakinaka, Central Mumbai","Multicuisine, Asian₹ 1600 for two approx.",₹ 1600 for two approx.,25% Off + 25% Off
iaa by Tunga4.8,4.8,"Tunga International, Mumbai",Indian₹ 1200 for two approx.,₹ 1200 for two approx.,10% Off + 25% Off
Peshwa Pavilion4.4,4.4,"ITC Maratha, Mumbai",Multicuisine₹ 4000 for two approx.,₹ 4000 for two approx.,10% Off + 25% Off
Indriya Mishran5.0,5.0,"Andheri East, Western Suburbs",Multicuisine₹ 1600 for two approx.,₹ 1600 for two approx.,10% Off + 25% Off
The Merchants5.0,5.0,"Fairmont, Vile Parle, Mumbai",Multicuisine₹ 6000 for two approx.,₹ 6000 for two approx.,25% Off + 25% Off
The Sassy Spoon4.5,4.5,"Koregaon Park, Pune","Continental, Italian, Mediterranean, Modern Indian, Asian, Desserts, European, Healthy Food, Beverages, American₹ 1800 for two approx.",₹ 1800 for two approx.,25% Off
Hotel Madhav Pure Veg5.0,5.0,"Sangamvadi, Pune","North Indian, Chinese₹ 1000 for two approx.",₹ 1000 for two approx.,25% Off :Payeazy
Mazdana4.5,4.5,"Camp Area, Pune",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,10% Off + 25% Off
Acai 4.2,4.2,"Dhole Patil Road, Pune",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,15% Off + 25% Off
Evviva3.9,3.9,"Crowne Plaza Pune City Centre, Pune","Finger Food, Cocktail Menu₹ 2500 for two approx.",₹ 2500 for two approx.,50% Off + 25% Off
Kiki5.0,5.0,"The Mills, Bund Garden Road, Pune",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,20% Off + 25% Off
Millers - The Luxury Club4.8,4.8,"Bund Garden Road, Pune",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,20% Off + 25% Off
Mosaic4.2,4.2,"Crowne Plaza Pune City Centre, Pune","Multicuisine, All Day Dining₹ 1500 for two approx.",₹ 1500 for two approx.,20% Off + 25% Off
Kukoo5.0,5.0,"Sangamvadi, Pune",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,20% Off + 25% Off
Feast4.6,4.6,"Sheraton Grand Pune Bund Garden Hotel, Pune",Multicuisine₹ 3000 for two approx.,₹ 3000 for two approx.,25% Off + 25% Off
Epitome 2.1,2.1,"The Mills, Bund Garden Road, Pune",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,10% Off + 25% Off
Ba Da Bom4.5,4.5,"Sangamvadi, Pune",Korean₹ 1500 for two approx.,₹ 1500 for two approx.,15% Off + 25% Off
Mahesh Lunch Home4.3,4.3,"Camp Area, Pune  | View All(2) Outlets",Seafood₹ 1400 for two approx.,₹ 1400 for two approx.,10% Off + 25% Off
Zanzibar4.8,4.8,The Central Park Hotel,"Cocktail Menu, Multicuisine₹ 1100 for two approx.",₹ 1100 for two approx.,25% Off :Payeazy
Time After Time3.5,3.5,The Central Park Hotel,"European, Multicuisine₹ 1400 for two approx.",₹ 1400 for two approx.,25% Off :Payeazy
Mirage4.0,4.0,"Sangamvadi, Pune",Pan Asian₹ 2000 for two approx.,₹ 2000 for two approx.,25% Off :Payeazy
Shahji's Paratha House4.0,4.0,"Dhole Patil Road, Pune",North Indian₹ 800 for two approx.,₹ 800 for two approx.,25% Off :Payeazy
Publiq4.2,4.2,"Koregaon Park, Pune  | View All(3) Outlets",Multicuisine₹ 1400 for two approx.,₹ 1400 for two approx.,30% Off + 25% Off
Tim Luck Luck4.2,4.2,"East Street, Pune","Chinese, North Indian, Cocktail Menu₹ 1000 for two approx.",₹ 1000 for two approx.,15% Off + 25% Off
Coriander Kitchen4.5,4.5,"Conrad Pune, Pune","North Indian, Multicuisine, Asian, Desserts, Mediterranean, Salad₹ 3400 for two approx.",₹ 3400 for two approx.,20% Off + 25% Off
German Bakery4.7,4.7,"Koregaon Park, Pune  | View All(5) Outlets",Cafe₹ 600 for two approx.,₹ 600 for two approx.,10% Off + 25% Off
Al Di La4.4,4.4,"Conrad Pune, Pune",Italian₹ 5200 for two approx.,₹ 5200 for two approx.,15% Off + 25% Off
Malaka Spice4.5,4.5,"Koregaon Park, Pune  | View All(2) Outlets","Pan Asian, oriental₹ 1600 for two approx.",₹ 1600 for two approx.,10% Off + 25% Off
Mood Drums1.0,1.0,"Hinjawadi, Pune",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,50% Off + 25% Off
Yolo Gastro Lounge3.8,3.8,"Spot 18 Mall, Pimple Saudagar",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,55% Off + 25% Off
SMOOR4.5,4.5,"Koregaon Park, Pune",European₹ 600 for two approx.,₹ 600 for two approx.,10% Off + 25% Off
QORA - Cocktail Bar & Kitchen4.1,4.1,"Koregaon Park, Pune",Asian₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off + 25% Off
OleOle | The Luxury Bar5.0,5.0,"Baner, Pune","Cocktail Menu, Multicuisine₹ 1500 for two approx.",₹ 1500 for two approx.,50% Off + 25% Off
Prem's4.9,4.9,"Koregaon Park, Pune  | View All(2) Outlets",Multicuisine₹ 1600 for two approx.,₹ 1600 for two approx.,15% Off + 25% Off
Sante Spa Cuisine4.6,4.6,"1st Lane, Koregaon Park, Pune  | View All(2) Outlets","Healthy Food, Vegan₹ 1000 for two approx.",₹ 1000 for two approx.,10% Off + 25% Off
Grandmama's Cafe4.7,4.7,"Koregaon Park, Pune","Cafe, Multicuisine₹ 1600 for two approx.",₹ 1600 for two approx.,10% Off + 25% Off
Jubilee 4.0,4.0,"Koregaon Park, Pune","Cafe, Desserts₹ 1000 for two approx.",₹ 1000 for two approx.,20% Off + 25% Off
Thyme & Whisk4.3,4.3,"Koregaon Park, Pune",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,25% Off :Payeazy
Koji4.6,4.6,"Conrad Pune, Pune",Pan Asian₹ 4000 for two approx.,₹ 4000 for two approx.,15% Off + 25% Off
one8 Commune4.5,4.5,"Koregaon Park, Pune",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off :Payeazy
Pimlico3.4,3.4,"Koregaon Park, Pune  | View All(3) Outlets",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off :Payeazy
Asia Kitchen By Mainland China4.6,4.6,"Dhole Patil Road, Pune  | View All(4) Outlets",Chinese₹ 1200 for two approx.,₹ 1200 for two approx.,15% Off + 25% Off
Kabana4.6,4.6,"Conrad Pune, Pune","European, Cafe₹ 3000 for two approx.",₹ 3000 for two approx.,20% Off + 25% Off
Little Italy 4.5,4.5,"Bund Garden Road, Pune  | View All(4) Outlets","Italian, Mexican₹ 1200 for two approx.",₹ 1200 for two approx.,10% Off + 25% Off
18 Degrees Rooftop Resto Lounge3.2,3.2,"Spot 18 Mall, Pimple Saudagar",Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,50% Off + 25% Off
La Magia4.3,4.3,SUNDERBAN RESORT & SPA,Italian₹ 2000 for two approx.,₹ 2000 for two approx.,10% Off + 25% Off
Zeera4.6,4.6,"Conrad Pune, Pune",Indian₹ 4000 for two approx.,₹ 4000 for two approx.,15% Off + 25% Off
Ebony3.7,3.7,"St Laurn Business Hotel, Pune",Multicuisine₹ 1400 for two approx.,₹ 1400 for two approx.,25% Off + 25% Off
Chafa Cafe4.4,4.4,"Koregaon Park, Pune  | View All(2) Outlets",Healthy Food₹ 600 for two approx.,₹ 600 for two approx.,10% Off + 25% Off
Aahar Udipi's4.7,4.7,"Sangamvadi, Pune",South Indian₹ 1000 for two approx.,₹ 1000 for two approx.,10% Off + 25% Off
Masala Times4.6,4.6,"Camp Area, Pune",Multicuisine₹ 1000 for two approx.,₹ 1000 for two approx.,25% Off :Payeazy
Swig3.0,3.0,"Koregaon Park, Pune",Multicuisine₹ 2000 for two approx.,₹ 2000 for two approx.,10% Off + 25% Off
Garuda Restro Sky Bar2.8,2.8,"Hinjawadi, Pune","Multicuisine, Cocktail Menu₹ 1800 for two approx.",₹ 1800 for two approx.,60 Discount + 25% Off
Boho Boho5.0,5.0,"Koregaon Park, Pune",Multicuisine₹ 900 for two approx.,₹ 900 for two approx.,15% Off + 25% Off
Intactu3.7,3.7,"Hinjawadi, Pune",Multicuisine₹ 1300 for two approx.,₹ 1300 for two approx.,50% Off + 25% Off
The Daark Horse2.7,2.7,"Koregaon Park, Pune",Multicuisine₹ 1200 for two approx.,₹ 1200 for two approx.,25% Off + 25% Off
Savya Rasa4.8,4.8,"Koregaon Park, Pune",South Indian₹ 1000 for two approx.,₹ 1000 for two approx.,25% Off :Payeazy
Bean Social4.0,4.0,"Shivaji Nagar, Pune",Cafe₹ 300 for two approx.,₹ 300 for two approx.,15% Off + 25% Off
Barzilla Club1.0,1.0,"Hinjawadi, Pune",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,55% Off + 25% Off
Wow! Momo4.0,4.0,"Camp Area, Pune  | View All(13) Outlets",Momos₹ 400 for two approx.,₹ 400 for two approx.,15% Off + 25% Off
Shahji's Parantha House 4.2,4.2,"Deccan Gymkhana, Pune  | View All(1) Outlets",North Indian₹ 800 for two approx.,₹ 800 for two approx.,25% Off :Payeazy
Pune Sugar Box5.0,5.0,"Conrad Pune, Pune","Bakery, Desserts₹ 1200 for two approx.",₹ 1200 for two approx.,15% Off + 25% Off
BOVI Lounge & Bar5.0,5.0,"Pashan, Pune",Multicuisine₹ 1600 for two approx.,₹ 1600 for two approx.,40% Off + 25% Off
Toscano4.5,4.5,"Koregaon Park, Pune  | View All(3) Outlets",Italian₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off :Payeazy
Puran Da Dhaba 3.9,3.9,"The Pride Hotel, Pune",North Indian₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off + 25% Off
The Rooftop Project3.9,3.9,"MG Road, Pune",Multicuisine₹ 1400 for two approx.,₹ 1400 for two approx.,10% Off + 25% Off
Tiger Naan5.0,5.0,"Koregaon Park, Pune","Japanese, Modern Indian₹ 1500 for two approx.",₹ 1500 for two approx.,10% Off + 25% Off
Cafe Blu4.3,4.3,Radisson Blu Pune Hinjewadi,Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,50% Off + 25% Off
11 East Street Cafe4.2,4.2,"East Street, Pune",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,10% Off + 25% Off
Santorini4.4,4.4,Hilton Garden Inn Pune Hinjawadi,"Mediterranean, Continental₹ 2400 for two approx.",₹ 2400 for two approx.,50% Off + 25% Off
Loft On The Top5.0,5.0,"Kondhwa, Pune",Multicuisine₹ 1800 for two approx.,₹ 1800 for two approx.,50% Off + 25% Off
Chaurahe Ke Paar3.0,3.0,"Koregaon Park, Pune",Multicuisine₹ 1500 for two approx.,₹ 1500 for two approx.,30% Off + 25% Off
Dario's4.0,4.0,"Koregaon Park, Pune  | View All(3) Outlets",Italian₹ 1500 for two approx.,₹ 1500 for two approx.,25% Off :Payeazy
Kleeo4.0,4.0,"Baner, Pune",Multicuisine₹ 1400 for two approx.,₹ 1400 for two approx.,40% Off + 25% Off
